词性,出现次数
/v/v/v/v,407
/v/n/v/v,251
/v/v/n/v,233
/v/v/v/n,229
/n/v/n/v,195
/n/v/v/v,281
/v/n/n/v,70
/v/v/d/v,58
/n/v/v/n,88
/u/v/v/n,13
/v/n/v/n,163
/u/n/v/v,16
/u/v/n/v,30
/v/v/n/n,48
/v/v/v/u,59
/n/n/v/v,77
/n/v/n/n,48
/v/v/u/v,122
/v/v/v/d,42
/u/v/v/v,48
/n/v/u/v,16
/v/u/v/n,16
/v/u/v/v,150
/v/n/n/n,13
/u/n/v/n,12
/r/v/v/v,53
/d/v/v/v,20
/v/n/u/v,21
/v/u/r/v,28
/n/v/v/u,24
