词性,出现次数
/v/v,10594
/v/n,8450
/n/v,8659
/d/v,5125
/v/u,5415
/n/n,4720
/u/v,4823
/v/r,4476
/v/d,2217
/n/d,598
/u/n,478
/n/u,1396
/r/v,3270
/r/n,362

