词性,出现次数
/v/v,105597
/n/v,92046
/v/n,88051
/n/n,51151
/d/v,55762
/v/r,45841
/n/d,9712
/v/u,60372
/r/v,32433
/v/d,21684
/u/v,49223
/u/n,11977
/n/u,15350
/d/u,1521
/u/d,1727
/r/n,178
/m/n,892
/u/r,177
/r/r,250
/r/u,152
/v/m,750
/n/m,571
/m/v,295
/a/v,182
/u/u,345
/d/r,250
/r/d,271

