词性,出现次数
/v/v,339158
/n/v,296912
/v/n,281059
/d/v,196296
/u/v,136364
/v/u,182810
/v/r,130342
/r/v,83000
/n/n,161840
/v/d,94218
/u/n,27197
/n/u,27050
/n/d,73295
/d/n,536
/d/u,7963
/m/n,1777
/u/d,6059
/v/nh,1209
/nh/v,672
/v/m,3595
/r/n,1723
/v/q,176
/u/u,614
/a/n,411
/a/v,387
/u/r,117
/m/m,177
/n/m,85
/r/u,331
/r/d,116
/d/r,90
