词性,出现次数
/v/v/n,463
/d/v/v,1225
/n/v/v,757
/v/v/v,528
/v/n/v,203
/n/d/v,1065
/n/u/n,779
/v/u/n,1218
/v/d/v,188
/u/n/v,823
/v/u/v,458
/d/v/u,405
/n/v/u,428
/v/v/u,796
/d/d/v,258
/u/n/d,242
/a/u/n,82
/v/u/nh,67
/nh/v/u,66
/v/m/q,232
/m/q/n,129
