词性,出现次数
/v/v,58312
/n/v,50908
/v/u,32059
/v/n,48503
/v/r,23386
/d/v,31591
/u/v,25457
/r/v,16051
/u/d,1998
/n/n,27399
/v/d,14408
/n/u,6001
/u/n,5068
/n/d,7150
/d/n,323
/v/nh,215
/nh/v,200
/u/u,358
/d/u,1660
/v/m,1248
