词性,出现次数
/n/v,401689
/v/n,375797
/v/v,430604
/n/n,234031
/d/v,255832
/v/u,239636
/n/d,111929
/v/d,111611
/u/v,174333
/r/v,84945
/v/r,150000
/n/u,49998
/r/n,2940
/u/n,52439
/v/m,5374
/d/u,5108
/u/d,6162
/m/n,4323
/u/u,1211
/d/n,871
/v/a,255
/v/nh,635
/r/r,595
/nh/v,176
/m/v,453
/n/m,199
/a/n,243
/a/v,118
/ws/ws,580
/d/d,107
