词性,出现次数
/n/v,73780
/v/v,83863
/v/n,70653
/d/v,45051
/v/r,32984
/v/u,45989
/r/v,25581
/n/n,41139
/u/v,36004
/n/d,10744
/v/d,20220
/n/u,8721
/v/m,980
/u/n,7010
/v/nh,352
/u/d,540
/r/n,229
/m/n,652
/a/n,110
/d/u,264
